"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-02-28,99180,"97303","OR","Salem","Marion","Keizer",1536,275000,0.0114012504597278,0.0389119758216849,0.150627615062762,0.113154201739019,0.0244906640995863,"2018-02","2018-Q1",275000,0,"2018-02"
2018-02-28,82111,"55110","MN","Minneapolis-St Paul","Ramsey","White Bear Lake",1537,253200,0.0107784431137725,0.0201450443190975,0.0458488228004957,0.0705081985306026,0.015360855081314,"2018-02","2018-Q1",253200,0,"2018-02"
2018-02-28,69379,"27520","NC","Raleigh","Johnston","Clayton",1538,171800,0.00467836257309942,0.0117785630153121,0.077115987460815,0.046157663906685,0.0158502934542104,"2018-02","2018-Q1",171800,0,"2018-02"
2018-02-28,81176,"53051","WI","Milwaukee","Waukesha","Menomonee Falls",1539,239500,-0.00166736140058358,-0.0058115400581154,0.0265752250321474,0.0357742648312129,0.00912664506055005,"2017-11","2017-Q4",240900,-0.0058115400581154,"2017-10"
2018-02-28,96122,"90275","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Rancho Palos Verdes",1540,1354600,0.00266469282013323,0.011801613385121,0.0415192987851761,0.061860326583894,0.0199673111507825,"2018-02","2018-Q1",1354600,0,"2018-02"
2018-02-28,69221,"27127","NC","Winston-Salem","Forsyth","Winston-Salem",1541,126700,0.00158102766798419,0.00875796178343949,0.0691983122362869,0.0336046791222,0.00207559057379969,"2018-02","2018-Q1",126700,0,"2018-02"
2018-02-28,69840,"28304","NC","Fayetteville","Cumberland","Fayetteville",1542,88000,0,-0.00226757369614512,0.0045662100456621,-0.00536703630368018,-0.00783346992997824,"2011-06","2011-Q2",105800,-0.168241965973535,"2006-04"
2018-02-28,66601,"20748","MD","Washington","Prince Georges","Temple Hills",1543,261800,-0.00304645849200305,-0.00304645849200305,0.0569236980218006,0.0895547334400275,-0.00655632855968913,"2006-12","2006-Q4",307900,-0.149723936342968,"2005-11"
2018-02-28,77603,"45342","OH","Dayton","Montgomery","Miamisburg",1544,147500,0.00408441116405718,0.0109664153529815,0.0797950219619327,0.0333264313094945,0.00178001499455549,"2018-02","2018-Q1",147500,0,"2018-02"
2018-02-28,79474,"48910","MI","Lansing","Ingham","Lansing",1545,80000,0.00755667506297229,0.038961038961039,0.126760563380282,0.0656961589497305,-0.0145198066839493,"2006-05","2006-Q2",105000,-0.238095238095238,"2001-03"
2018-02-28,78114,"46368","IN","Chicago","Porter","Portage",1546,149900,0.00942760942760943,0.012153950033761,0.0593639575971731,0.0252938626788102,-0.00474376014804623,"2008-07","2008-Q3",160000,-0.063125,"2006-12"
2018-02-28,98004,"95136","CA","San Jose","Santa Clara","San Jose",1547,1032600,0.0265433939755443,0.0866042302430811,0.262192885955262,0.130062073566054,0.0495912341872775,"2018-02","2018-Q1",1032600,0,"2018-02"
2018-02-28,89709,"72703","AR","Fayetteville","Washington","Fayetteville",1548,217300,0.00462320850670365,0.0102278010227801,0.0720276270350271,0.0452070132156872,0.0158934856390056,"2018-02","2018-Q1",217300,0,"2018-02"
2018-02-28,62143,"11550","NY","New York","Nassau"," Hempstead",1549,354700,0.0122716894977169,0.035318155283129,0.128180661577608,0.0804505071745918,-0.00974684620518496,"2007-05","2007-Q2",399300,-0.111695467067368,"2005-10"
2018-02-28,60265,"06360","CT","New London","New London","Norwich",1550,166700,0.0012012012012012,-0.00358637178720861,0.042526579111945,0.0170337542039685,-0.0173078000749145,"2006-07","2006-Q3",207400,-0.196239151398264,"2004-08"
2018-02-28,72713,"33610","FL","Tampa","Hillsborough","Tampa",1551,123500,0.0198183319570603,0.0537542662116041,0.29863301787592,0.175176428197377,-0.00310423058891163,"2006-10","2006-Q4",145300,-0.150034411562285,"2005-11"
2018-02-28,99317,"97477","OR","Eugene","Lane","Springfield",1552,229400,0.00702370500438982,0.0181979582778518,0.0851466414380322,0.089991607407121,0.0173751229609793,"2018-02","2018-Q1",229400,0,"2018-02"
2018-02-28,61957,"10977","NY","New York","Rockland","Ramapo",1553,456900,0.00307354555433589,-0.00152972027972028,0.0695224719101124,0.0663995286196462,,"2017-11","2017-Q4",457600,-0.00152972027972028,"2017-11"
2018-02-28,72029,"32507","FL","Pensacola","Escambia","Pensacola",1554,215100,0.00655124005615349,-0.0137551581843191,0.109907120743034,0.0695308315684842,0.0126451987941079,"2017-09","2017-Q3",222800,-0.0345601436265709,"2017-07"
2018-02-28,95019,"85635","AZ","Sierra Vista","Cochise","Sierra Vista",1555,136500,-0.00510204081632653,-0.0130151843817787,0.000733137829912023,-0.00870566301084386,-0.0266332344514055,"2006-11","2006-Q4",195900,-0.303215926493109,"2004-09"
2018-02-28,95914,"89436","NV","Reno","Washoe","Sparks",1556,360600,0.00641920178621267,0.0253056582314473,0.111933395004625,0.133754431793271,0.019318961051948,"2005-12","2005-Q4",385200,-0.0638629283489097,"2005-05"
2018-02-28,79014,"48146","MI","Detroit","Wayne","Lincoln Park",1557,73500,0,0.00684931506849315,0.0515021459227468,0.116835973832372,-0.0255377061089905,"2006-02","2006-Q1",110700,-0.336043360433604,"1998-08"
2018-02-28,70358,"29203","SC","Columbia","Richland","Columbia",1558,70600,0.0042674253200569,0.0246734397677794,0.0811638591117917,0.0323848956592701,,"2010-11","2010-Q4",77300,-0.0866752910737387,
2018-02-28,72163,"32714","FL","Orlando","Seminole","Altamonte Springs",1559,183300,0.00328407224958949,0.0234505862646566,0.0782352941176471,0.117453203882493,-0.00321570883419064,"2007-01","2007-Q1",216900,-0.154910096818811,"2005-10"
2018-02-28,71915,"32304","FL","Tallahassee","Leon","Tallahassee",1560,83500,0.00723763570566948,0.00481347773766546,0.0718870346598203,0.021159840869124,-0.029801043463638,"2007-05","2007-Q2",119000,-0.298319327731092,"2004-06"
2018-02-28,96450,"91605","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",1561,545700,0.00183587295759133,0.00682656826568266,0.092711253504205,0.103763082674493,0.0138015516993604,"2018-02","2018-Q1",545700,0,"2018-02"
2018-02-28,96610,"92054","CA","San Diego","San Diego","Oceanside",1562,637300,0.00488804793440555,0.0254223652453741,0.122007042253521,0.119271197314862,0.0281315141923384,"2018-02","2018-Q1",637300,0,"2018-02"
2018-02-28,70903,"30126","GA","Atlanta","Cobb","Mableton",1563,204300,0.00294550810014728,0.00988630746416214,0.0612987012987013,0.0893133555939702,0.0123507790513584,"2018-02","2018-Q1",204300,0,"2018-02"
2018-02-28,92712,"78852","TX","Eagle Pass","Maverick","Eagle Pass",1564,115600,0.00609225413402959,0.0284697508896797,0.0576395242451967,0.0135062425799481,,"2010-09","2010-Q3",118000,-0.0203389830508475,
2018-02-28,65799,"19132","PA","Philadelphia","Philadelphia","Philadelphia",1565,40000,0.0101010101010101,0.0282776349614396,0.0178117048346056,0.0140753636088649,-0.0138789806537932,"2009-11","2009-Q4",50400,-0.206349206349206,"2004-10"
2018-02-28,73967,"36608","AL","Mobile","Mobile","Mobile",1566,128800,-0.00386697602474865,-0.00232378001549187,0.0197941409342835,0.0199267947580464,-0.0209055960743496,"2008-02","2008-Q1",159100,-0.190446260213702,"2005-09"
2018-02-28,93851,"82001","WY","Cheyenne","Laramie","Cheyenne",1567,195300,0.00566426364572606,0.0427122263747998,0.0892359174567764,0.0462294916792798,0.0176825526982511,"2018-02","2018-Q1",195300,0,"2018-02"
2018-02-28,79201,"48430","MI","Flint","Genesee","Fenton",1568,234600,0.0051413881748072,0.0240069838498472,0.0615384615384615,0.0926991548800899,0.0221737196327398,"2018-02","2018-Q1",234600,0,"2018-02"
2018-02-28,77639,"45385","OH","Dayton","Greene","Xenia",1569,116400,0.0104166666666667,0.0201577563540754,0.068870523415978,0.0465853451793905,0.00817361161740005,"2004-02","2004-Q1",127000,-0.0834645669291339,
2018-02-28,97220,"93304","CA","Bakersfield","Kern","Bakersfield",1570,157200,0.00963391136801541,0.0148482892188509,0.0557421087978509,0.122272620071296,-0.0100453590610364,"2006-05","2006-Q2",232900,-0.325032202662087,"2004-12"
2018-02-28,90741,"75165","TX","Dallas-Fort Worth","Ellis","Waxahachie",1571,183500,0.00163755458515284,0.0188784008883953,0.0857988165680473,0.0822398454628308,0.0364323049686401,"2018-02","2018-Q1",183500,0,"2018-02"
2018-02-28,70970,"30228","GA","Atlanta","Henry","Hampton",1572,155000,0.00845803513337671,0.0333333333333333,0.0954063604240283,0.122438330442555,0.00752836386621558,"2006-09","2006-Q3",155100,-0.000644745325596389,"2006-09"
2018-02-28,72248,"32824","FL","Orlando","Orange","Orlando",1573,227200,0.00264783759929391,0.00843320017754106,0.0641686182669789,0.10711191695361,0.00106252095861348,"2006-11","2006-Q4",269500,-0.1569573283859,"2005-10"
2018-02-28,94765,"85051","AZ","Phoenix","Maricopa","Phoenix",1574,187100,0,0.0168478260869565,0.101236021188935,0.125928078510658,0.0020540144469432,"2007-02","2007-Q1",210600,-0.111585944919278,"2005-12"
2018-02-28,69589,"27893","NC","Wilson","Wilson","Wilson",1575,95100,0.00422386483632524,-0.009375,0.0258899676375405,0.000843349291061557,-0.0107923525851269,"2008-07","2008-Q3",109300,-0.129917657822507,"2005-05"
2018-02-28,84373,"60120","IL","Chicago","Kane","Elgin",1576,168400,0.00357568533969011,0.0108043217286915,0.0369458128078818,0.0648474498106073,-0.0206152586244306,"2007-01","2007-Q1",214700,-0.215649743828598,"2003-03"
2018-02-28,98435,"95826","CA","Sacramento","Sacramento","Rosemont",1577,323000,0.0115878484184153,0.0375843238034051,0.117260463507437,0.124801836400965,0.0209955968783258,"2005-11","2005-Q4",355000,-0.0901408450704225,"2005-02"
2018-02-28,91447,"76522","TX","Killeen","Coryell","Copperas Cove",1578,97600,-0.00610997963340122,-0.0101419878296146,0.00514933058702369,0.0101372075898523,-0.0060441225376402,"2007-04","2007-Q2",112900,-0.135518157661647,
2018-02-28,93587,"80909","CO","Colorado Springs","El Paso","Colorado Springs",1579,237900,0.0153649167733675,0.0425065731814198,0.173655648741983,0.0944510993699639,0.0382158828021899,"2018-02","2018-Q1",237900,0,"2018-02"
2018-02-28,96978,"92660","CA","Los Angeles-Long Beach-Anaheim","Orange","Newport Beach",1580,1815200,0.00850047224845825,0.0439383482861744,0.0705355036565228,0.0756973762295685,0.0263638918534905,"2018-02","2018-Q1",1815200,0,"2018-02"
2018-02-28,95265,"87031","NM","Albuquerque","Valencia","Los Lunas",1581,131300,0.00844854070660522,0.0265832681782643,0.0914380714879468,0.0366009910232905,,"2010-09","2010-Q3",134900,-0.0266864343958488,
2018-02-28,72727,"33624","FL","Tampa","Hillsborough","Greater Carrollwood",1582,232300,0.00780911062906725,0.0247022496691663,0.0695211786372007,0.106741764693787,0.017500653087428,"2006-07","2006-Q3",240400,-0.03369384359401,"2006-04"
2018-02-28,96668,"92127","CA","San Diego","San Diego","San Diego",1583,855000,0.00992204110559887,0.028757068944772,0.11010127239678,0.0669038496014625,0.0319136735886167,"2018-02","2018-Q1",855000,0,"2018-02"
2018-02-28,88680,"70570","LA","Opelousas","Saint Landry","Opelousas",1584,109100,-0.00182982616651418,-0.0063752276867031,-0.0413005272407733,0.0360380623430612,0.0318976963526409,"2017-02","2017-Q1",113800,-0.0413005272407733,"2017-01"
2018-02-28,58778,"02472","MA","Boston","Middlesex","Watertown",1585,583900,0.00257554945054945,0.00933448573898012,0.0839056989047707,0.0890803074883433,0.0440017512017703,"2018-02","2018-Q1",583900,0,"2018-02"
2018-02-28,90652,"75050","TX","Dallas-Fort Worth","Dallas","Grand Prairie",1586,164200,0.00984009840098401,0.0320553111250786,0.113975576662144,0.134416002045071,0.0400259141202872,"2018-02","2018-Q1",164200,0,"2018-02"
2018-02-28,67425,"22901","VA","Charlottesville","Albemarle","Charlottesville",1587,304800,0.0109452736318408,0.014647137150466,0.0808510638297872,0.0382021983624607,0.00229241999523389,"2006-08","2006-Q3",314700,-0.0314585319351764,"2006-02"
2018-02-28,93134,"79925","TX","El Paso","El Paso","El Paso",1588,130000,0.00154083204930663,0.0180109631949883,0.0408326661329063,0.00468039177618351,-0.00573777127971997,"2007-09","2007-Q3",141600,-0.0819209039548023,"2006-11"
2018-02-28,98358,"95667","CA","Sacramento","El Dorado","Placerville",1589,365900,0.00826674014880132,0.0232102908277405,0.0780789628756629,0.107909718370553,0.0117995597136298,"2006-01","2006-Q1",388700,-0.0586570620015436,"2005-07"
2018-02-28,64873,"17042","PA","Lebanon","Lebanon","Lebanon",1590,152600,-0.00780234070221066,-0.0173857050869285,0.0262273032952253,0.0111078172114591,-0.00149484446257331,"2007-11","2007-Q4",155900,-0.0211674150096216,"2007-06"
2018-02-28,96238,"90804","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",1591,455100,0.00397088021178028,0.0259242560865645,0.0799715234931182,0.108021189438126,0.0125089782399708,"2018-02","2018-Q1",455100,0,"2018-02"
2018-02-28,74654,"38116","TN","Memphis","Shelby","Memphis",1592,93000,0.0163934426229508,0.0391061452513966,0.087719298245614,0.0633723643124624,-0.00532456134444981,"2007-03","2007-Q1",102700,-0.0944498539435248,"2004-02"
2018-02-28,399658,"85295","AZ","Phoenix","Maricopa","Gilbert",1593,309400,0.00421940928270042,0.0167597765363128,0.0788005578800558,0.0706783377456024,0.0109408182541924,"2006-03","2006-Q1",335800,-0.0786182251340083,"2005-09"
2018-02-28,84689,"60707","IL","Chicago","Cook","Elmwood Park",1594,248500,0.00404040404040404,0.00934199837530463,-0.0150614347998415,0.0674541271634856,-0.0192445825056646,"2007-04","2007-Q2",322100,-0.228500465693884,"2003-07"
2018-02-28,69283,"27295","NC","Winston-Salem","Davidson","Lexington",1595,118600,-0.0182119205298013,-0.0435483870967742,-0.0206440957886045,0.0395323884004986,,"2017-11","2017-Q4",124000,-0.0435483870967742,"2016-10"
2018-02-28,97516,"94025","CA","San Francisco","San Mateo","Menlo Park",1596,2313500,0.00329589314367492,0.0569235689158938,0.193325424253366,0.11652467397032,0.0714635655210518,"2018-02","2018-Q1",2313500,0,"2018-02"
2018-02-28,93584,"80906","CO","Colorado Springs","El Paso","Colorado Springs",1597,351300,0.00803443328550933,0.0233032333236237,0.112060778727445,0.0584016169994346,0.0244544303396808,"2018-02","2018-Q1",351300,0,"2018-02"
2018-02-28,96229,"90745","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Carson",1598,511900,0.00589506779327962,0.0221645367412141,0.0905411163187047,0.0931726122403829,0.00948196527256218,"2007-05","2007-Q2",521900,-0.0191607587660471,"2006-07"
2018-02-28,75113,"39047","MS","Jackson","Rankin","Brandon",1599,183400,0.00383141762452107,0.043230944254835,0.0743995313415349,0.02614057080945,,"2018-02","2018-Q1",183400,0,"2018-02"
2018-02-28,72243,"32818","FL","Orlando","Orange","Pine Hills",1600,195800,0.00564971751412429,0.02674357629785,0.125287356321839,0.130154019928383,0.00159718961842104,"2006-08","2006-Q3",233000,-0.159656652360515,"2005-11"
2018-02-28,94189,"83501","ID","Lewiston","Nez Perce","Lewiston",1601,191300,0.00525486074619023,0.0279419666845782,0.0705092333519866,0.0412408508938598,0.0148381610628925,"2018-02","2018-Q1",191300,0,"2018-02"
2018-02-28,82120,"55119","MN","Minneapolis-St Paul","Ramsey","Saint Paul",1602,197600,0.0117767537122376,0.0217166494312306,0.0578158458244111,0.0860150387567058,0.0194359238066832,"2006-05","2006-Q2",203500,-0.028992628992629,"2005-03"
2018-02-28,69933,"28411","NC","Wilmington","New Hanover","Wilmington",1603,253400,0.00755467196819085,0.0140056022408964,0.0527627752388866,0.0462803269101384,-0.000668412239018812,"2006-10","2006-Q4",266000,-0.0473684210526316,"2006-05"
2018-02-28,72182,"32738","FL","Daytona Beach","Volusia","Deltona",1604,157900,0.00126823081800888,0.011531069827034,0.116690240452617,0.151778412690481,-0.00156964423496253,"2006-08","2006-Q3",198800,-0.205734406438632,"2005-07"
2018-02-28,72811,"33771","FL","Tampa","Pinellas","Largo",1605,166300,0.00544135429262394,0.0246457178065311,0.128988458927359,0.148284359807176,0.0147137563897624,"2006-04","2006-Q2",179100,-0.0714684533780011,"2005-11"
2018-02-28,90619,"75013","TX","Dallas-Fort Worth","Collin","Allen",1606,441400,-0.00203481799683473,0.000453309156844968,0.0274674115456238,0.0697364278438117,0.0398585152520918,"2018-01","2018-Q1",442300,-0.00203481799683473,"2017-12"
2018-02-28,100223,"99504","AK","Anchorage","Anchorage","Anchorage",1607,264600,0.00113507377979569,0.0091533180778032,0.0169100691775557,0.0226217369883921,0.00198676899516825,"2006-10","2006-Q4",271300,-0.0246959085882787,"2006-07"
2018-02-28,73010,"34119","FL","Naples","Collier","Naples",1608,415000,0.00314237370074934,-0.00431861804222649,-0.0102551872167899,0.0568911730182811,,"2016-11","2016-Q4",431800,-0.0389069013432145,"2016-09"
2018-02-28,99829,"98503","WA","Olympia","Thurston","Lacey",1609,268800,0.0154892330940688,0.0342439399769142,0.120466861192163,0.0798120858281062,0.0136583856034549,"2018-02","2018-Q1",268800,0,"2018-02"
2018-02-28,97995,"95127","CA","San Jose","Santa Clara","San Jose",1610,801100,0.0184337655733537,0.0708461435636947,0.215445304202701,0.140036300669479,0.0359920446662729,"2018-02","2018-Q1",801100,0,"2018-02"
2018-02-28,94731,"85015","AZ","Phoenix","Maricopa","Phoenix",1611,197200,0.00509683995922528,0.0233523611831863,0.135944700460829,0.122410854428964,0.00772170719678789,"2007-02","2007-Q1",204100,-0.0338069573738364,"2006-07"
2018-02-28,98430,"95821","CA","Sacramento","Sacramento","Arden-Arcade",1612,343500,0.0153709725096069,0.0402786190187765,0.112370466321244,0.117841759055418,0.0170747540796417,"2005-10","2005-Q4",376300,-0.0871644964124369,"2005-02"
2018-02-28,74661,"38125","TN","Memphis","Shelby","Memphis",1613,162900,0.0111731843575419,0.0290587492103601,0.0867244829886591,0.0535507769160311,0.00142298289025389,"2007-04","2007-Q2",168800,-0.0349526066350711,"2006-02"
2018-02-28,91195,"76021","TX","Dallas-Fort Worth","Tarrant","Bedford",1614,257400,0.00272691858200234,0.00783085356303837,0.068936877076412,0.089080174260959,0.0411978594397782,"2018-02","2018-Q1",257400,0,"2018-02"
2018-02-28,94380,"84010","UT","Ogden","Davis","Bountiful",1615,274800,0.00512070226773957,0.0155210643015521,0.0605943651099961,0.0713469939347611,0.00187508880477183,"2018-02","2018-Q1",274800,0,"2018-02"
2018-02-28,95066,"85730","AZ","Tucson","Pima","Tucson",1616,159300,0.00378071833648393,0.0211538461538462,0.0978635423845624,0.0778549767624568,-0.00565791622603906,"2006-06","2006-Q2",188600,-0.155355249204666,"2005-07"
